Id,timestamp,number_of_transactions,financial_products_stash1,financial_products_stash2,financial_products_stash3,financial_products_stash4,financial_products_stash5,financial_products_stash6,financial_products_stash7,Expected
335,-0.224234063,-0.006269931,-0.045834369,0.161435248,-0.193018658,-0.1924569,0.038716139,-0.190232886,-0.192563763,0
336,-0.228851816,0.211607164,-0.011514664,0.150508872,-0.19915579,-0.199564995,-0.070945371,-0.200098352,-0.199598447,1
337,-0.230391067,-0.10682859,0.104748885,0.126809971,-0.198256962,-0.198800252,-0.042898768,-0.206459873,-0.197858544,0
338,-0.231930318,-0.118001774,0.156838944,0.164487403,-0.191138162,-0.192313937,-0.002675913,-0.184692601,-0.192714233,1
339,-0.233469568,-0.240906802,0.086300909,0.088982979,-0.215422171,-0.216817256,-0.025099089,-0.221479929,-0.216054812,0
340,-0.235008819,-0.112415182,0.155340502,0.154061374,-0.200445122,-0.199793832,-0.015565282,-0.199870911,-0.19868736,1
341,-0.239626572,-0.196214065,0.034146923,0.025492715,-0.200802449,-0.199027912,-0.256687697,-0.195811577,-0.198359626,0
342,-0.241165823,-0.280012947,-0.014058948,0.160208568,-0.215727947,-0.21690088,-0.20742473,-0.215850302,-0.215724124,1
343,-0.250401328,0.144568058,-0.277741378,-0.168657907,0.088880459,0.088351864,0.109565352,0.092829636,0.089093474,1
344,-0.251940579,-0.252079987,-0.164624303,-0.122080199,-0.059466201,-0.058170822,-0.210697225,-0.060206977,-0.058414205,0
345,-0.25347983,-0.218560434,-0.060937699,-0.12208469,-0.060693493,-0.059492039,0.13467956,-0.063648273,-0.058981836,1
346,-0.255019081,-0.112415182,-0.005055507,-0.003883478,-0.099336674,-0.099681635,0.000654572,-0.099674833,-0.099394814,0
347,-0.256558332,-0.212973841,-0.161177373,-0.003876437,-0.100786274,-0.10013721,0.055713368,-0.0950089,-0.098322071,1
348,-0.261176085,-0.179454288,-0.082688131,0.008233765,-0.065656993,-0.065698222,-0.083963257,-0.063240787,-0.065462018,0
349,-0.262715335,-0.224147026,-0.284057339,0.008199669,-0.066998835,-0.065242054,-0.201509788,-0.074953287,-0.065233964,0
350,-0.264254586,-0.151521327,-0.19888136,0.059391192,-0.069271203,-0.069986017,-0.39030519,-0.071265211,-0.069703549,0
351,-0.265793837,-0.101241998,0.005684185,0.05932982,-0.069901047,-0.06852628,-0.029829161,-0.07044806,-0.068380836,0
352,-0.267333088,-0.18504088,0.012716125,0.04020633,-0.0867083,-0.085310978,-0.319777272,-0.087880618,-0.087328704,0
353,-0.271950841,-0.050962668,-0.306380554,0.040191226,-0.085747924,-0.086541992,0.103609661,-0.086480566,-0.086483947,0
354,-0.273490092,-0.319119093,-0.20476262,0.071164988,-0.017962186,-0.018068181,-0.11673523,-0.017932479,-0.018382501,1
355,-0.275029343,-0.296772724,-0.337400362,0.071285322,-0.018351238,-0.017522668,-0.281949231,-0.023220537,-0.01815728,1
356,-0.276568594,0.066355768,-0.029513875,0.061091704,0.064070763,0.064312044,-0.273166154,0.063017238,0.065056922,0
357,-0.278107844,-0.129174959,-0.328251168,0.061043028,0.064788895,0.063766687,-0.013861641,0.060960196,0.06350922,1
358,-0.282725597,-0.134761551,-0.141968669,0.081853238,0.082710698,0.081689067,-0.2377486,0.079046475,0.082042486,0
359,-0.284264848,-0.134761551,-0.189913718,0.081807209,0.082573776,0.081141665,-0.198566423,0.077412172,0.08142674,1
360,-0.285804099,-0.140348143,-0.203577418,0.119736706,0.153085794,0.153762549,-0.012809991,0.145309534,0.153034135,0
361,-0.28734335,-0.067722445,-0.136454349,0.11978444,0.153222717,0.153123914,0.049881492,0.158111569,0.153991962,1
362,-0.288882601,0.122221689,-0.398575688,0.119666232,0.272751531,0.27213657,-0.204550325,0.272556584,0.273832029,1
363,-0.293500353,0.004903254,-0.332756724,0.050059048,0.273048105,0.27268242,-0.071863801,0.267288683,0.272985903,1
364,-0.295039604,-0.162694512,-0.33820456,0.050057195,0.209761275,0.211053741,0.218731599,0.20897487,0.211866831,0
365,-0.296578855,-0.039789484,-0.324859216,0.019057531,0.211570652,0.211145641,0.093577456,0.20846987,0.209724122,1
366,-0.298118106,0.261886494,-0.349799591,0.018915745,0.178378293,0.176156793,-0.225238515,0.174375873,0.177134046,0
367,-0.30427511,-0.090068813,-0.244537833,0.056355693,0.177072188,0.176706977,-0.043652633,0.185164992,0.177183831,1
368,-0.305814361,-0.05654926,-0.196762828,0.077247543,0.232166965,0.232905899,-0.129792299,0.232229902,0.232029378,0
369,-0.307353612,0.038422807,-0.171578253,0.018314746,0.231414794,0.232180893,-0.107355017,0.237695554,0.232743639,1
370,-0.308892862,-0.408504568,-0.206200971,0.056292607,0.180413032,0.181268633,-0.184716307,0.174949241,0.181653655,0
371,-0.310432113,0.289819455,-0.201332311,0.082279475,0.181350076,0.181544323,-0.146809902,0.180243291,0.179262071,1
372,-0.315049866,-0.280012947,-0.269827248,0.018187543,0.324212532,0.324871402,0.252157131,0.32046888,0.324553979,1
373,-0.316589117,-0.000683339,-0.257325737,0.030014403,0.324232057,0.32477755,-0.100206621,0.318405846,0.324253582,0
374,-0.318128368,-0.358225238,-0.233146089,0.082279541,0.297488384,0.297867312,-0.099730165,0.294655075,0.296345271,1
375,-0.319667619,-0.168281104,-0.191946588,0.009081639,0.298411352,0.297499678,-0.179805997,0.294766207,0.296751718,0
376,-0.32120687,0.055182583,-0.006592305,0.030072996,0.283324642,0.283769745,-0.068280983,0.279555756,0.283252001,1
377,-0.325824622,-0.386158199,-0.321060689,0.018149145,0.283731028,0.283494584,-0.113842018,0.282464814,0.282839314,0
378,-0.327363873,-0.05654926,-0.106228511,0.009035351,0.181696421,0.181039322,0.008030225,0.174875969,0.180602766,0
379,-0.328903124,-0.05654926,-0.215221033,0.085982074,0.179267195,0.180813902,-0.247305917,0.169859751,0.180378708,1
380,-0.330442375,0.032836215,-0.138708405,0.018017947,0.123121358,0.122376277,-0.199976982,0.122995587,0.123270205,0
381,-0.331981626,-0.039789484,-0.211193649,0.005225372,0.121548145,0.123567341,-0.21784092,0.116213778,0.122547972,1
382,-0.336599379,-0.101241998,-0.325446063,0.086054691,0.119262167,0.119411861,-0.185247618,0.111187209,0.11914344,1
383,-0.338138629,0.044009399,-0.246908236,-0.020325141,0.118460841,0.119500705,0.035702246,0.113768317,0.118843385,0
384,-0.33967788,-0.257666579,-0.232807278,0.005251566,0.08862325,0.088941301,-0.187490405,0.088802442,0.08835833,1
385,-0.341217131,-0.145934735,-0.159437288,-0.0286619,0.089690726,0.087974052,-0.011621987,0.083616801,0.088777689,0
386,-0.342756382,-0.268839763,-0.30897598,0.005150089,0.107223847,0.108513071,-0.205161567,0.104185313,0.107860198,1
387,-0.347374135,-0.280012947,-0.246289425,-0.013277829,0.107682675,0.108775413,-0.104055878,0.098876554,0.107774747,0
388,-0.348913386,-0.23532021,-0.205924808,-0.020292434,0.040184706,0.039348289,-0.14424582,0.038776993,0.040524059,0
389,-0.350452637,-0.168281104,-0.245390616,-0.026858361,0.040055232,0.039898172,-0.264857965,0.033477496,0.039524343,1
390,-0.351991888,0.07194236,-0.269941038,-0.028701638,0.139827549,0.13837919,-0.21428788,0.1397796,0.14020175,0
391,-0.353531138,-0.229733618,-0.306343477,-0.016925497,0.140138034,0.139203376,0.019513738,0.133154138,0.139066104,1
392,-0.358148891,0.016076438,-0.136725398,-0.013335681,0.070276302,0.071461176,-0.3288597,0.06525487,0.070579581,0
393,-0.359688142,-0.168281104,-0.231196324,-0.006145096,0.069973293,0.07042052,-0.012079635,0.070667134,0.070295905,1
394,-0.361227393,0.049595991,-0.312890853,-0.026946609,0.098524413,0.098516817,-0.237845772,0.103135546,0.097497282,0
395,-0.362766644,0.010489846,-0.14851988,0.002303088,0.098433414,0.098979162,-0.09505965,0.095877609,0.099627448,1
396,-0.364305895,0.166914427,-0.261243167,-0.026925074,0.073763763,0.073106587,-0.076600142,0.078384582,0.075168276,0
397,-0.370462898,-0.263253171,-0.191197367,-0.017977034,0.073349736,0.073844494,0.035479691,0.069603476,0.074975083,1
398,-0.372002149,-0.023029707,-0.081364848,-0.016909605,0.150671794,0.149701268,0.013357434,0.146997224,0.150090158,0
399,-0.3735414,-0.274426355,-0.208259412,-0.008273561,0.151133907,0.148249513,-0.128482047,0.142298604,0.151059958,1
400,-0.375080651,-0.134761551,-0.252944198,-0.006072932,0.115134894,0.11553703,-0.247047315,0.113112689,0.114928334,1
401,-0.379698404,-0.118001774,-0.079025129,-0.033168858,0.115833337,0.116399233,-0.090694755,0.115294483,0.115833776,0
402,-0.381237655,0.116635097,-0.314669294,0.002229525,0.026245736,0.027496965,-0.17718706,0.021339533,0.026512297,1
403,-0.382776906,-0.218560434,-0.292908635,-0.011915396,0.027667541,0.027852046,-0.181747866,0.021023567,0.026155438,0
404,-0.384316156,-0.179454288,-0.123172931,-0.0180184,0.102620166,0.101578292,-0.308563333,0.095952515,0.101838033,1
405,-0.385855407,-0.140348143,-0.162669423,0.076497814,0.100231359,0.101110885,-0.121216104,0.099639501,0.101729954,0
406,-0.39047316,-0.145934735,-0.112989402,-0.008149955,0.050160383,0.050262393,-0.028559659,0.039338921,0.050188279,1
407,-0.392012411,-0.045376076,-0.239866067,0.077877342,0.050120511,0.050887744,0.084031111,0.051620158,0.051103378,0
408,-0.393551662,-0.05654926,-0.248104945,-0.033119274,0.050412868,0.051039885,-0.170493177,0.051443653,0.052357803,1
409,-0.395090913,-0.173867696,-0.276337547,0.059193106,0.050547134,0.050473352,-0.063046244,0.048939358,0.051485309,0
410,-0.396630164,-0.073309037,-0.153507444,-0.011919924,-0.031012788,-0.032305806,-0.405722593,-0.033768052,-0.030819224,1
411,-0.401247916,-0.263253171,-0.267105248,0.028767548,-0.031963716,-0.03095304,0.111168686,-0.034435392,-0.03182346,0
412,-0.402787167,-0.229733618,-0.333670877,0.076542281,-0.050231769,-0.048324771,-0.185735044,-0.050965815,-0.04839059,1
413,-0.404326418,0.261886494,-0.234361976,0.052521879,-0.048656364,-0.048566276,-0.273412218,-0.044957575,-0.048524745,0
414,-0.405865669,-0.173867696,-0.237049456,0.077850749,0.016621034,0.015896935,-0.06854272,0.011416594,0.016685928,1
415,-0.40740492,0.038422807,-0.391787948,0.048150438,0.015269936,0.015109242,-0.28079414,0.014501067,0.016439566,0
416,-0.412022673,-0.280012947,-0.285830667,0.059137742,-0.080193096,-0.078715561,-0.272239887,-0.087654267,-0.078622758,1
417,-0.413561923,0.032836215,-0.294046786,0.020312881,-0.080137991,-0.080686094,-0.248300204,-0.080837974,-0.0795941,0
418,-0.415101174,-0.196214065,-0.183879035,0.028735779,-0.100570648,-0.100110989,-0.364322705,-0.093715622,-0.09940021,1
419,-0.416640425,0.02166303,-0.323806982,0.03176494,-0.100709597,-0.100257638,-0.015441466,-0.107375121,-0.100418343,0
420,-0.418179676,-0.112415182,-0.327418842,0.052559508,-0.030170823,-0.031459651,-0.167899317,-0.032544504,-0.030644818,1
421,-0.422797429,-0.291186132,-0.459319381,-0.00357707,-0.030605167,-0.031330655,-0.198417217,-0.045815529,-0.031500397,0
422,-0.42433668,0.116635097,-0.397502998,0.048239104,-0.083204682,-0.082227816,-0.387745811,-0.083145772,-0.081427467,1
423,-0.425875931,-0.067722445,-0.339974052,-0.064871487,-0.08285783,-0.082833005,-0.456186103,-0.083327724,-0.082928071,0
424,-0.427415182,-0.179454288,-0.09230399,0.020265313,0.030483136,0.031262512,-0.023633676,0.027052509,0.030540693,1
425,-0.428954432,-0.374985015,-0.335678176,-0.075129008,0.030406213,0.030069095,-0.067702654,0.02797371,0.03030157,0
426,-0.433572185,-0.229733618,-0.424625832,0.031739734,-0.000342366,-0.000720824,-0.384984251,0.001773121,-0.001418623,0
427,-0.435111436,-0.090068813,-0.369546048,-0.110940119,-0.001238842,-0.000125402,-0.100871464,-0.002441527,-0.00086769,1
428,-0.436650687,-0.039789484,-0.203390241,-0.003660222,0.071158807,0.071901163,-0.075033169,0.06428867,0.07041848,0
429,-0.438189938,-0.296772724,-0.225348818,-0.108031585,0.070427755,0.069486248,-0.020400049,0.07480497,0.070513864,0
430,-0.439729189,0.049595991,-0.175854951,-0.065007094,-0.083303445,-0.083008835,-0.147109254,-0.078573266,-0.083579473,1
431,-0.444346941,-0.05654926,-0.143027807,-0.093060746,-0.083752206,-0.082464968,-0.206705032,-0.090224426,-0.08246731,0
432,-0.445886192,-0.330292277,-0.218021536,-0.075209119,-0.02910025,-0.026349712,-0.073567129,-0.026364608,-0.028910319,1
433,-0.447425443,-0.358225238,-0.264150555,-0.096018123,-0.026843672,-0.028407911,0.1714105,-0.035678279,-0.028599207,0
434,-0.448964694,-0.101241998,-0.338458989,-0.11083538,-0.069831079,-0.068457353,-0.315294831,-0.073414319,-0.067844157,1
435,-0.455121698,0.144568058,-0.317615038,-0.310077504,-0.068912315,-0.06937379,-0.12157658,-0.076110645,-0.06912741,0
436,-0.456660949,-0.240906802,-0.266714017,-0.10800934,0.01286615,0.01337782,-0.133951879,0.00576899,0.013227029,1
437,-0.4582002,-0.050962668,0.018875594,-0.320935779,0.014661537,0.012005322,-0.065972055,0.010160959,0.013791172,0
438,-0.45973945,0.010489846,-0.275791101,-0.093060087,-0.066987582,-0.065220058,-0.380459806,-0.063289326,-0.066044775,1
439,-0.461278701,-0.011856523,-0.358625316,-0.326590434,-0.064971572,-0.066135874,-0.36990068,-0.070034309,-0.065206194,0
440,-0.465896454,-0.257666579,-0.158348743,-0.096074806,-0.095390553,-0.095328877,-0.329728291,-0.098122028,-0.096036485,1
441,-0.467435705,-0.280012947,-0.27405076,-0.334632131,-0.097505988,-0.096334721,-0.082878381,-0.102343594,-0.09592587,0
442,-0.468974956,-0.23532021,-0.251626541,-0.102194128,-0.087674765,-0.087028837,-0.263096021,-0.08231985,-0.086393123,1
443,-0.470514207,-0.15710792,-0.179017535,-0.279104069,-0.087048158,-0.084749076,-0.492682263,-0.092462439,-0.085391302,1
444,-0.472053458,-0.291186132,-0.169615702,-0.310070823,-0.032560466,-0.032429122,-0.239641883,-0.029691285,-0.031962001,0
445,-0.47667121,-0.268839763,-0.219787959,-0.255833613,-0.031101062,-0.032198365,0.081786756,-0.035796493,-0.031410662,1
446,-0.478210461,-0.391744791,-0.280654903,-0.320937925,-0.030129399,-0.030788969,-0.08205054,-0.034171888,-0.031531774,0
447,-0.479749712,0.010489846,-0.315438972,-0.263629231,-0.03105685,-0.032293116,-0.344548244,-0.040092257,-0.03189485,1
448,-0.481288963,-0.011856523,-0.329415146,-0.326512385,0.035321272,0.033485638,-0.304024156,0.027283545,0.034125804,0
449,-0.482828214,-0.129174959,-0.338690404,-0.232370294,0.034199627,0.03321231,-0.213776944,0.036022105,0.034126364,0
450,-0.487445967,-0.28559954,-0.322416447,-0.334717273,0.095651546,0.095844509,-0.258717021,0.094605359,0.095040113,0
451,-0.488985217,-0.112415182,-0.235059033,-0.219847155,0.094703705,0.095163795,0.046943769,0.097540403,0.095706775,1
452,-0.490524468,-0.173867696,-0.152806807,-0.279119412,0.069344872,0.067154833,-0.239565086,0.067290666,0.066789145,0
453,-0.492063719,-0.045376076,-0.269402264,-0.216860283,0.068743807,0.067428998,0.084631068,0.066773627,0.067496809,1
454,-0.49360297,-0.252079987,-0.339927258,-0.255754321,0.031986193,0.033578815,-0.124685764,0.030668185,0.032418314,0
455,-0.498220723,-0.212973841,-0.010893807,-0.22358188,0.032024312,0.034038559,-0.172434732,0.032788419,0.032879786,1
456,-0.499759974,-0.218560434,-0.293459172,-0.263649579,0.040362867,0.040967738,-0.284107698,0.035783987,0.038346224,0
457,-0.501299225,-0.207387249,-0.278701813,-0.190583647,0.040214728,0.039741472,-0.207419088,0.030113176,0.039403351,1
458,-0.502838476,-0.218560434,-0.325008293,-0.232328128,-0.062402934,-0.063583168,0.007576966,-0.068918135,-0.062244244,1
459,-0.508995479,-0.402917975,-0.210008703,-0.174853414,-0.06166836,-0.062809285,-0.105818135,-0.066562343,-0.062611533,0
460,-0.51053473,-0.000683339,-0.259708925,-0.219823163,-0.047640056,-0.044377628,-0.001527091,-0.040946724,-0.046803679,0
461,-0.512073981,-0.207387249,-0.240419673,-0.203736708,-0.048050427,-0.045700383,-0.038704708,-0.054285628,-0.045708821,0
462,-0.513613232,0.060769175,-0.016232457,-0.216828735,0.008997688,0.008859345,-0.109312558,0.003037253,0.009506129,1
463,-0.515152483,-0.15710792,-0.129242646,-0.231088111,0.010554543,0.008812375,0.156661075,0.008676468,0.010302287,0
464,-0.519770235,-0.296772724,-0.310089839,-0.223661445,-0.012744891,-0.01344702,-0.293384784,-0.016423583,-0.014530398,1
465,-0.521309486,-0.341465461,0.104056942,-0.258511388,-0.015844258,-0.014543461,-0.045140616,-0.020607124,-0.013096114,0
